9.386833427760684856e+00,-4.092500280551583991e+00,2.045363784925642303e+00
-4.092500280551583991e+00,1.266132420086981014e+01,-3.343429395592961040e+00
2.045363784925642303e+00,-3.343429395592961040e+00,5.602429687047888685e+00
