9.386833427760683080e+00,-4.092500280551583991e+00,2.045363784925642303e+00
-4.092500280551583991e+00,1.266132420086979948e+01,-3.343429395592961484e+00
2.045363784925642303e+00,-3.343429395592961484e+00,5.602429687047891349e+00
